Step,Time,Temp,Pressure,Volume,EnergyKinetic,EnergyPotential,EnergyTotal,EnergyTotAtom
110900,110.9000,10.123379158963222935,-147.78581833236833631,251388.35631651812582,14.0682152227168,-71314.6146074567,-71300.5463922339,-6.6314
111000,111.0000,10.028956543383023003,-151.00840695630830623,251388.35631651812582,13.9369983970882,-71314.4835265748,-71300.5465281777,-6.6314
111100,111.1000,10.077326041782582067,-148.38048197053049648,251388.35631651812582,14.0042163193861,-71314.5509049545,-71300.5466886351,-6.6314
111200,111.2000,10.182902445222053345,-146.95045862245609669,251388.35631651812582,14.1509332942919,-71314.697801752,-71300.5468684577,-6.6314
111300,111.3000,10.294711980318002276,-145.65601598189806509,251388.35631651812582,14.3063123015366,-71314.853348414,-71300.5470361125,-6.6314
111400,111.4000,10.082219458815410817,-150.32611427675357163,251388.35631651812582,14.0110165827084,-71314.5581829892,-71300.5471664065,-6.6314
111500,111.5000,9.9924722241229595454,-152.67110942131267848,251388.35631651812582,13.8862970208436,-71314.4336043411,-71300.5473073202,-6.6314
111600,111.6000,10.149001907743480544,-147.83570365906413713,251388.35631651812582,14.1038225371103,-71314.6513000683,-71300.5474775312,-6.6314
111700,111.7000,10.037635067869208783,-148.52891904466818573,251388.35631651812582,13.9490587327103,-71314.496683114,-71300.5476243813,-6.6314
111800,111.8000,10.098064269224733991,-148.53065852794264856,251388.35631651812582,14.0330357325892,-71314.5808256871,-71300.5477899545,-6.6314
111900,111.9000,9.9577202057948639435,-153.12135715079821807,251388.35631651812582,13.8380029813153,-71314.3859548921,-71300.5479519108,-6.6314
112000,112.0000,10.118069599211620968,-145.09537985957589967,251388.35631651812582,14.060836655921,-71314.608956069,-71300.5481194131,-6.6314
112100,112.1000,9.781814671770879599,-158.34056064951008125,251388.35631651812582,13.5935513142723,-71314.1418191437,-71300.5482678294,-6.6314
112200,112.2000,10.122218481101313614,-146.9637452364198964,251388.35631651812582,14.0666022567586,-71314.6150843208,-71300.5484820641,-6.6314
112300,112.3000,10.044736336547227751,-150.72589218706661995,251388.35631651812582,13.9589271940756,-71314.507605296,-71300.5486781019,-6.6314
112400,112.4000,9.9746103027101948868,-151.10170132952006838,251388.35631651812582,13.8614747405773,-71314.4103104647,-71300.5488357241,-6.6314
112500,112.5000,9.8873958614787778032,-153.65360514119430491,251388.35631651812582,13.7402749405396,-71314.289281681,-71300.5490067405,-6.6314
112600,112.6000,10.014697531809529707,-150.23355041024015577,251388.35631651812582,13.9171829935031,-71314.4664080373,-71300.5492250438,-6.6314
112700,112.7000,10.14686288620569421,-146.56555143535251773,251388.35631651812582,14.1008499906032,-71314.6502804173,-71300.5494304267,-6.6314
112800,112.8000,10.050811304689620584,-149.79085412774620067,251388.35631651812582,13.9673694304037,-71314.5169911445,-71300.5496217141,-6.6314
112900,112.9000,9.9022079090496735176,-152.41428499264367247,251388.35631651812582,13.7608588848772,-71314.3106596371,-71300.5498007522,-6.6314
113000,113.0000,9.9974915896579013008,-149.51757006643299519,251388.35631651812582,13.8932723117537,-71314.443272167,-71300.5499998553,-6.6314
113100,113.1000,10.022160904687483551,-149.95624696812998877,251388.35631651812582,13.927554662319,-71314.4777781249,-71300.5502234625,-6.6314
113200,113.2000,9.9055871172655844958,-153.06381715552365108,251388.35631651812582,13.7655548888218,-71314.3159693968,-71300.5504145079,-6.6314
113300,113.3000,9.8292719547106628397,-154.83790037983138177,251388.35631651812582,13.6595015528042,-71314.2101201545,-71300.5506186017,-6.6314
113400,113.4000,10.081978157665099971,-147.82948276945123212,251388.35631651812582,14.0106812523348,-71314.5615520466,-71300.5508707943,-6.6314
113500,113.5000,10.002307028824160895,-152.13015795841440081,251388.35631651812582,13.8999642111204,-71314.4510645668,-71300.5511003557,-6.6314
113600,113.6000,10.12585925890044436,-146.68579718942834234,251388.35631651812582,14.071661757628,-71314.6229996202,-71300.5513378626,-6.6314
113700,113.7000,9.9486571364659361905,-153.44623777881753313,251388.35631651812582,13.8254082530239,-71314.3769574023,-71300.5515491493,-6.6314
113800,113.8000,10.113321194977526574,-146.82197094785027502,251388.35631651812582,14.0542379133786,-71314.6060353787,-71300.5517974653,-6.6314
113900,113.9000,9.922482003016888541,-153.71435743352515146,251388.35631651812582,13.7890333030134,-71314.3410516705,-71300.5520183675,-6.6314
114000,114.0000,9.9507633643552306779,-151.94312071833604705,251388.35631651812582,13.8283352269907,-71314.380591501,-71300.552256274,-6.6314
114100,114.1000,10.156120525748409733,-146.35058583237056951,251388.35631651812582,14.1137151084157,-71314.6662483592,-71300.5525332508,-6.6314
114200,114.2000,10.062617756897436649,-150.14504215149432298,251388.35631651812582,13.9837765715438,-71314.5365554824,-71300.5527789108,-6.6314
114300,114.3000,9.9478835840447228378,-152.38946445281095521,251388.35631651812582,13.8243332659295,-71314.3773554892,-71300.5530222232,-6.6314
114400,114.4000,10.042286737000519992,-149.61780314515604573,251388.35631651812582,13.9555230448196,-71314.5088106637,-71300.5532876189,-6.6314
114500,114.5000,9.9329000452829205869,-154.32401847201433043,251388.35631651812582,13.8035110044307,-71314.3570561169,-71300.5535451125,-6.6314
114600,114.6000,10.167116801869166665,-144.56919279755595653,251388.35631651812582,14.1289963674386,-71314.6828291929,-71300.5538328254,-6.6314
114700,114.7000,9.9880025376111305491,-152.7326245662227393,251388.35631651812582,13.8800856055801,-71314.4341768989,-71300.5540912933,-6.6314
114800,114.8000,9.9477766463341374958,-152.10238241549521376,251388.35631651812582,13.824184657179,-71314.3785371524,-71300.5543524952,-6.6314
114900,114.9000,9.9232676716405521233,-153.8268502847672039,251388.35631651812582,13.7901251277014,-71314.3447688043,-71300.5546436766,-6.6314
115000,115.0000,10.148322401505344814,-146.64123567432599771,251388.35631651812582,14.1028782437224,-71314.657853677,-71300.5549754332,-6.6314
115100,115.1000,10.134693055884428148,-149.95830814747128557,251388.35631651812582,14.0839378716857,-71314.6392227761,-71300.5552849044,-6.6314
115200,115.2000,10.181621017323820411,-145.90756762017198866,251388.35631651812582,14.149152524928,-71314.7047212274,-71300.5555687025,-6.6314
115300,115.3000,9.95030627491634867,-152.46240546781538683,251388.35631651812582,13.8277000208504,-71314.3835263343,-71300.5558263135,-6.6314
115400,115.4000,10.093503011512275691,-148.52293158095298509,251388.35631651812582,14.0266970630425,-71314.5828503076,-71300.5561532446,-6.6314
115500,115.5000,10.057215002558635319,-149.12026309384847877,251388.35631651812582,13.9762684944838,-71314.532729216,-71300.5564607215,-6.6314
115600,115.6000,9.8932825126315577791,-153.4392667108329249,251388.35631651812582,13.7484554773008,-71314.3052124823,-71300.556757005,-6.6314
115700,115.7000,9.993092990572208123,-150.78118682820937124,251388.35631651812582,13.8871596849673,-71314.4442621577,-71300.5571024728,-6.6314
115800,115.8000,10.100386872882195277,-148.64202134628831686,251388.35631651812582,14.0362633987289,-71314.593723278,-71300.5574598792,-6.6314
115900,115.9000,10.116483994581452421,-147.05474595667541848,251388.35631651812582,14.0586331795081,-71314.616420337,-71300.5577871575,-6.6314
116000,116.0000,10.030720929682253484,-149.95076285103485247,251388.35631651812582,13.9394503220634,-71314.4975587651,-71300.5581084431,-6.6314
116100,116.1000,10.06743699997964292,-147.27256604288112385,251388.35631651812582,13.9904737571205,-71314.5489240553,-71300.5584502982,-6.6314
116200,116.2000,9.7574057059488570331,-155.71666134433689876,251388.35631651812582,13.5596307647052,-71314.1183884111,-71300.5587576464,-6.6314
116300,116.3000,9.8831940253670893526,-150.83687456772261726,251388.35631651812582,13.7344357505002,-71314.2935480881,-71300.5591123376,-6.6314
116400,116.4000,9.9294679342505034469,-151.75208028019082462,251388.35631651812582,13.7987414827212,-71314.3582475842,-71300.5595061015,-6.6314
116500,116.5000,10.070001505866155611,-146.76529123709357805,251388.35631651812582,13.9940375889384,-71314.5539304097,-71300.5598928207,-6.6314
