Step,Time,Temp,Pressure,Volume,EnergyKinetic,EnergyPotential,EnergyTotal,EnergyTotAtom
40500,40.5000,10.12808295336370179,-145.5048062338618422,251388.35631651812582,14.0747519720522,-71314.6143089591,-71300.539556987,-6.6340
40600,40.6000,9.9064847604936350223,-156.29028696173210733,251388.35631651812582,13.7668023219098,-71314.3063504059,-71300.539548084,-6.6340
40700,40.7000,10.277851361274413122,-143.15693966354410804,251388.35631651812582,14.2828815069601,-71314.8224821816,-71300.5396006746,-6.6340
40800,40.8000,10.236290382545274014,-143.74359668330484396,251388.35631651812582,14.2251252198106,-71314.7647110929,-71300.5395858731,-6.6340
40900,40.9000,9.8962938461825089576,-155.66008678263142428,251388.35631651812582,13.7526402547192,-71314.2921681405,-71300.5395278858,-6.6340
41000,41.0000,9.9636161653158712426,-152.9952621258845511,251388.35631651812582,13.8461964536908,-71314.3857332841,-71300.5395368304,-6.6340
41100,41.1000,10.015930489695630712,-147.99822690498712063,251388.35631651812582,13.9188964052632,-71314.4584301054,-71300.5395337001,-6.6340
41200,41.2000,9.8639462927042949048,-155.04375741109970477,251388.35631651812582,13.7076876418501,-71314.2471979601,-71300.5395103182,-6.6340
41300,41.3000,10.007708972319106167,-150.37562105998767947,251388.35631651812582,13.9074711613704,-71314.4470084876,-71300.5395373262,-6.6340
41400,41.4000,10.062524913764464785,-149.41849547774330631,251388.35631651812582,13.983647549687,-71314.5232072463,-71300.5395596966,-6.6340
41500,41.5000,10.038315573188723917,-153.25262834342365181,251388.35631651812582,13.9500044144975,-71314.4895753993,-71300.5395709849,-6.6340
41600,41.6000,10.285800851898976305,-142.74897223953777825,251388.35631651812582,14.2939287218536,-71314.8335380648,-71300.5396093429,-6.6340
41700,41.7000,10.12860054309561697,-149.80082361139449176,251388.35631651812582,14.0754712539867,-71314.6150637882,-71300.5395925342,-6.6340
41800,41.8000,10.140428215432336856,-146.53543351379266824,251388.35631651812582,14.0919078842269,-71314.6314821071,-71300.5395742229,-6.6340
41900,41.9000,9.8456394202891388545,-156.79264246424114049,251388.35631651812582,13.6822470239352,-71314.2217808443,-71300.5395338204,-6.6340
42000,42.0000,10.164540505700477624,-146.22453068052888625,251388.35631651812582,14.1254161509507,-71314.6649909579,-71300.5395748069,-6.6340
42100,42.1000,10.171629912366686455,-146.77637501184372582,251388.35631651812582,14.1352681279651,-71314.6748637072,-71300.5395955792,-6.6340
42200,42.2000,10.209501411746790822,-146.22502909920569891,251388.35631651812582,14.1878972348789,-71314.7274915274,-71300.5395942925,-6.6340
42300,42.3000,9.9779457525715962163,-154.71442851167975618,251388.35631651812582,13.8661099345948,-71314.4056708659,-71300.5395609313,-6.6340
42400,42.4000,10.076419450062077843,-148.87926831115854043,251388.35631651812582,14.0029564507945,-71314.5425137399,-71300.5395572891,-6.6340
42500,42.5000,9.9809138522886104994,-152.68138776722736338,251388.35631651812582,13.8702346309996,-71314.4097808922,-71300.5395462612,-6.6340
42600,42.6000,10.033482896223702596,-149.44358282309505626,251388.35631651812582,13.9432885601786,-71314.4828443052,-71300.539555745,-6.6340
42700,42.7000,10.046858799203880253,-149.35649448406906004,251388.35631651812582,13.9618767291061,-71314.5014325886,-71300.5395558595,-6.6340
42800,42.8000,10.063994014591964188,-147.68389815660583508,251388.35631651812582,13.9856891235825,-71314.5252413995,-71300.539552276,-6.6340
42900,42.9000,9.9999715211327835362,-151.82940610037846341,251388.35631651812582,13.8967186125569,-71314.4362785204,-71300.5395599079,-6.6340
43000,43.0000,10.228421573899209918,-145.5318238307400236,251388.35631651812582,14.2141901267117,-71314.753780189,-71300.5395900623,-6.6340
43100,43.1000,10.088116376529052687,-150.13100560735543354,251388.35631651812582,14.0192113866611,-71314.5587914101,-71300.5395800234,-6.6340
43200,43.2000,10.025553943690198366,-151.25929614632414655,251388.35631651812582,13.9322698865737,-71314.4718314245,-71300.539561538,-6.6340
43300,43.3000,10.063140991966939453,-151.83779264039318946,251388.35631651812582,13.9845036986675,-71314.5240782548,-71300.5395745561,-6.6340
43400,43.4000,10.287719753821191304,-144.17324384471646681,251388.35631651812582,14.2965953734537,-71314.8362097176,-71300.5396143441,-6.6340
43500,43.5000,10.144158483216319411,-148.96308223418225225,251388.35631651812582,14.0970917471643,-71314.6366875613,-71300.5395958141,-6.6340
43600,43.6000,10.167294858371759503,-150.42707078316684033,251388.35631651812582,14.1292438082547,-71314.6688467001,-71300.5396028919,-6.6340
43700,43.7000,10.240596941580921708,-145.78132912932071008,251388.35631651812582,14.2311099407651,-71314.7707142812,-71300.5396043404,-6.6340
43800,43.8000,10.103150207033591457,-149.91759381691184672,251388.35631651812582,14.0401035373786,-71314.5796781843,-71300.5395746469,-6.6340
43900,43.9000,9.986394936832976299,-153.95900134626694467,251388.35631651812582,13.8778515616522,-71314.4174099625,-71300.5395584008,-6.6340
44000,44.0000,10.023722049326813988,-150.3182577032053473,251388.35631651812582,13.9297241472741,-71314.4692793015,-71300.5395551542,-6.6340
44100,44.1000,10.067019212532462902,-149.23912858246987412,251388.35631651812582,13.9898931680077,-71314.5294496913,-71300.5395565233,-6.6340
44200,44.2000,10.019417114496699028,-150.87170247911660681,251388.35631651812582,13.9237416834388,-71314.4632936751,-71300.5395519916,-6.6340
44300,44.3000,10.046142998642887179,-149.12055986039067079,251388.35631651812582,13.9608819983753,-71314.5004377353,-71300.539555737,-6.6340
44400,44.4000,10.111610580161926265,-149.31183675993906945,251388.35631651812582,14.0518607133339,-71314.5914268119,-71300.5395660985,-6.6340
44500,44.5000,10.019763320678835683,-150.01772195392851472,251388.35631651812582,13.9242227977984,-71314.4637669719,-71300.5395441741,-6.6340
44600,44.6000,9.8287665221951865391,-156.75021907362298634,251388.35631651812582,13.6587991654594,-71314.1983219095,-71300.539522744,-6.6340
44700,44.7000,10.211771833855941338,-141.83518976462130468,251388.35631651812582,14.1910523855827,-71314.7306139762,-71300.5395615907,-6.6340
44800,44.8000,9.9294949333722115625,-154.28996406456269597,251388.35631651812582,13.7987790027478,-71314.3383191803,-71300.5395401775,-6.6340
44900,44.9000,10.059373215439117999,-149.33296709438602079,251388.35631651812582,13.9792677107358,-71314.5188238819,-71300.5395561711,-6.6340
45000,45.0000,10.008399037785194352,-151.14574308493172339,251388.35631651812582,13.9084301286621,-71314.4479818794,-71300.5395517507,-6.6340
45100,45.1000,10.144506334244521639,-147.88023734795086739,251388.35631651812582,14.0975751473268,-71314.6371504281,-71300.5395752807,-6.6340
45200,45.2000,10.091028260408368311,-149.76347906950729794,251388.35631651812582,14.0232579612756,-71314.5628308102,-71300.5395728489,-6.6340
45300,45.3000,10.090701769625017192,-149.59422937593484448,251388.35631651812582,14.0228042449289,-71314.5623779217,-71300.5395736768,-6.6340
45400,45.4000,10.155099847275952385,-148.14867913532296484,251388.35631651812582,14.1122966962237,-71314.6518853514,-71300.5395886552,-6.6340
45500,45.5000,10.072259358324748391,-150.8955554413344089,251388.35631651812582,13.9971752719028,-71314.5367472234,-71300.5395719515,-6.6340
45600,45.6000,10.005684896928164207,-150.9654594898148332,251388.35631651812582,13.904658352744,-71314.4442106484,-71300.5395522957,-6.6340
45700,45.7000,10.071775651821381459,-149.0881534522735592,251388.35631651812582,13.9965030766716,-71314.5360580717,-71300.539554995,-6.6340
45800,45.8000,10.061156034713235385,-149.62456759566575215,251388.35631651812582,13.9817452515705,-71314.5213005037,-71300.5395552521,-6.6340
45900,45.9000,10.006987756831994929,-151.12397822065724995,251388.35631651812582,13.9064689056477,-71314.4460126199,-71300.5395437142,-6.6340
46000,46.0000,9.9143793804843021178,-153.03952035622222638,251388.35631651812582,13.7777732844102,-71314.3173054236,-71300.5395321392,-6.6340
46100,46.1000,9.9645974672315400511,-150.08904805007716732,251388.35631651812582,13.847560145234,-71314.3870873122,-71300.539527167,-6.6340
46200,46.2000,9.9701142837608607294,-153.21602917700974444,251388.35631651812582,13.8552267317621,-71314.3947666766,-71300.5395399448,-6.6340
46300,46.3000,10.237178180543141437,-144.45448561576674251,251388.35631651812582,14.2263589712203,-71314.7659450812,-71300.5395861099,-6.6340
46400,46.4000,10.024795822539365631,-149.96857662368253727,251388.35631651812582,13.9312163439426,-71314.4707668384,-71300.5395504944,-6.6340
46500,46.5000,9.7936048322993780602,-158.08786247079257237,251388.35631651812582,13.6099358152597,-71314.1494519191,-71300.5395161038,-6.6340
46600,46.6000,10.205732465716657487,-143.74715833624071593,251388.35631651812582,14.1826596217181,-71314.7222234833,-71300.5395638615,-6.6340
46700,46.7000,9.8836121262486589245,-154.35813516944386947,251388.35631651812582,13.7350167751852,-71314.2745446762,-71300.539527901,-6.6340
46800,46.8000,9.8718671945830251957,-151.81257743247917347,251388.35631651812582,13.7186951276549,-71314.2581981619,-71300.5395030342,-6.6340
46900,46.9000,9.8773617765552970127,-154.72089004091375841,251388.35631651812582,13.7263308153567,-71314.265845169,-71300.5395143537,-6.6340
47000,47.0000,10.077146866911967038,-147.70678900368540098,251388.35631651812582,14.0039673244011,-71314.5435106873,-71300.5395433629,-6.6340
47100,47.1000,9.9717619237426671219,-151.52031628925487894,251388.35631651812582,13.8575164172031,-71314.3970500284,-71300.5395336112,-6.6340
47200,47.2000,10.010754007195769688,-151.91764531297786789,251388.35631651812582,13.9117027727062,-71314.4512536855,-71300.5395509128,-6.6340
47300,47.3000,10.141277696297839483,-147.68588434261167208,251388.35631651812582,14.0930883872443,-71314.6326553748,-71300.5395669876,-6.6340
47400,47.4000,9.9675277424610069232,-150.06130222609596103,251388.35631651812582,13.8516322778631,-71314.3911581342,-71300.5395258564,-6.6340
47500,47.5000,9.7645257697401461883,-157.46822734288625156,251388.35631651812582,13.569525345185,-71314.1090206685,-71300.5394953233,-6.6340
47600,47.6000,10.123895505736209444,-147.37563975947267636,251388.35631651812582,14.0689327773414,-71314.6084924814,-71300.539559704,-6.6340
47700,47.7000,10.110274020095848968,-147.11485466270599431,251388.35631651812582,14.0500033281295,-71314.5895689392,-71300.5395656111,-6.6340
47800,47.8000,10.004816770453516028,-150.54889194033779631,251388.35631651812582,13.9034519383744,-71314.442995394,-71300.5395434556,-6.6340
47900,47.9000,9.883013163174485527,-155.03276473274604541,251388.35631651812582,13.7341844106846,-71314.2737057429,-71300.5395213322,-6.6340
48000,48.0000,9.987735101515506031,-151.93596011321920969,251388.35631651812582,13.8797139561049,-71314.4192547291,-71300.539540773,-6.6340
48100,48.1000,10.215806608130804989,-143.49379570905546188,251388.35631651812582,14.1966594138271,-71314.7362396767,-71300.5395802629,-6.6340
48200,48.2000,9.9285045514809926459,-154.61077516047856761,251388.35631651812582,13.7974026929821,-71314.3369530626,-71300.5395503696,-6.6340
48300,48.3000,10.152926793518782134,-146.47105576728384335,251388.35631651812582,14.1092768559642,-71314.6488424491,-71300.5395655932,-6.6340
48400,48.4000,9.9096557466789150226,-154.81977081340340874,251388.35631651812582,13.7712089647336,-71314.3107501938,-71300.5395412291,-6.6340
48500,48.5000,10.098470973269007445,-147.06059130032880944,251388.35631651812582,14.033600919365,-71314.5731576264,-71300.5395567071,-6.6340
48600,48.6000,9.9546145654938325009,-153.9178812254776858,251388.35631651812582,13.8336871480867,-71314.3732250976,-71300.5395379495,-6.6340
48700,48.7000,10.086617700968890432,-146.27834680595958616,251388.35631651812582,14.0171287134747,-71314.5566777672,-71300.5395490537,-6.6340
48800,48.8000,9.9989834846205027929,-149.90998038366220158,251388.35631651812582,13.8953455621076,-71314.4348812524,-71300.5395356902,-6.6340
48900,48.9000,9.9421782852952720333,-153.04653585706651597,251388.35631651812582,13.8164047502178,-71314.3559266522,-71300.539521902,-6.6340
49000,49.0000,9.8545405417064166897,-153.75743378117078919,251388.35631651812582,13.6946166971298,-71314.2341179701,-71300.5395012729,-6.6340
49100,49.1000,9.8309863886437636182,-151.92810611643272978,251388.35631651812582,13.6618840601841,-71314.2013673346,-71300.5394832744,-6.6340
49200,49.2000,9.7944427243737166577,-153.94966416971152512,251388.35631651812582,13.6111002136142,-71314.1505825422,-71300.5394823286,-6.6340
49300,49.3000,9.8440032838982496344,-154.17269625445371162,251388.35631651812582,13.6799733247564,-71314.219469104,-71300.5394957792,-6.6340
49400,49.4000,10.017764001107092753,-148.98599635733222613,251388.35631651812582,13.9214443917354,-71314.4609792888,-71300.5395348971,-6.6340
49500,49.5000,10.019321553377480427,-150.5739681439440858,251388.35631651812582,13.9236088844622,-71314.4631504553,-71300.5395415708,-6.6340
49600,49.6000,9.9000131297862097313,-153.6830286999853854,251388.35631651812582,13.7578088532069,-71314.2973385226,-71300.5395296694,-6.6340
49700,49.7000,10.101875825367269357,-146.62471402021975564,251388.35631651812582,14.0383325599929,-71314.5778836252,-71300.5395510652,-6.6340
49800,49.8000,9.9674642014404639667,-151.61057338276191331,251388.35631651812582,13.8515439764434,-71314.391087348,-71300.5395433716,-6.6340
49900,49.9000,10.168674975990070308,-146.95483382676906103,251388.35631651812582,14.1311617243361,-71314.6707421845,-71300.5395804601,-6.6340
50000,50.0000,10.074682851426318919,-150.94250301481071119,251388.35631651812582,14.0005431416633,-71314.5401128826,-71300.5395697409,-6.6340
50100,50.1000,9.9893660746175694243,-151.40174151826585103,251388.35631651812582,13.8819804799861,-71314.4215302034,-71300.5395497234,-6.6340
50200,50.2000,10.129775451093703253,-146.31301708462385136,251388.35631651812582,14.0771039952211,-71314.6166639492,-71300.539559954,-6.6340
50300,50.3000,9.9511889383086842287,-151.84204181579994497,251388.35631651812582,13.828926636823,-71314.3684660635,-71300.5395394266,-6.6340
50400,50.4000,10.001736561793972413,-151.80865697479924847,251388.35631651812582,13.8991714468831,-71314.4387134175,-71300.5395419706,-6.6340
50500,50.5000,10.035906765836307031,-148.16652312746964526,251388.35631651812582,13.9466569531674,-71314.4861934064,-71300.5395364533,-6.6340
50600,50.6000,9.8137932080580103644,-155.85177225445758609,251388.35631651812582,13.6379911128742,-71314.1774964209,-71300.5395053081,-6.6340
50700,50.7000,9.9722891180730943717,-150.27274242328593346,251388.35631651812582,13.8582490464159,-71314.3977764226,-71300.5395273762,-6.6340
50800,50.8000,10.036340800520315852,-148.84724507675002769,251388.35631651812582,13.9472601206724,-71314.486801736,-71300.5395416153,-6.6340
50900,50.9000,9.9290177894770916822,-153.70608901512147781,251388.35631651812582,13.7981159274146,-71314.3376453806,-71300.5395294531,-6.6340
51000,51.0000,9.9451438455352736412,-152.72804841887474936,251388.35631651812582,13.8205259175728,-71314.3600598344,-71300.5395339168,-6.6340
51100,51.1000,10.069633654637064168,-148.10520995907029373,251388.35631651812582,13.9935263949804,-71314.5330758877,-71300.5395494927,-6.6340
51200,51.2000,9.9996330784885856247,-151.66858070718910767,251388.35631651812582,13.8962482869982,-71314.4358007279,-71300.5395524409,-6.6340
51300,51.3000,10.162278813914142006,-146.11783529505672163,251388.35631651812582,14.1222731325654,-71314.6618489087,-71300.5395757762,-6.6340
51400,51.4000,10.106912282891528321,-150.85045076197050662,251388.35631651812582,14.0453316032272,-71314.5849104717,-71300.5395788684,-6.6340
51500,51.5000,10.124182298158451943,-147.77813021104836366,251388.35631651812582,14.0693313258356,-71314.6089025261,-71300.5395712003,-6.6340
51600,51.6000,9.9647922905364687551,-152.49747558245059054,251388.35631651812582,13.8478308864699,-71314.3873673871,-71300.5395365006,-6.6340
51700,51.7000,9.9899356029586527939,-150.10211208881199241,251388.35631651812582,13.8827719397499,-71314.4223058404,-71300.5395339006,-6.6340
51800,51.8000,9.8985827373254906547,-153.62233423965145107,251388.35631651812582,13.7558210713927,-71314.2953405977,-71300.5395195263,-6.6340
51900,51.9000,10.012854472018229757,-150.38396779571408501,251388.35631651812582,13.9146217378784,-71314.4541555511,-71300.5395338133,-6.6340
52000,52.0000,9.9135883792862582453,-153.57416509802581572,251388.35631651812582,13.7766740491726,-71314.3162001509,-71300.5395261018,-6.6340
52100,52.1000,9.9021908283673472084,-153.61208035728802201,251388.35631651812582,13.760835148266,-71314.3003596606,-71300.5395245123,-6.6340
52200,52.2000,10.144183177612179136,-147.40535087770214773,251388.35631651812582,14.0971260643691,-71314.6367014088,-71300.5395753444,-6.6340
52300,52.3000,10.211706694224144343,-147.54221569852049356,251388.35631651812582,14.1909618626115,-71314.730570706,-71300.5396088434,-6.6340
52400,52.4000,10.312062538969103187,-142.58472015918766829,251388.35631651812582,14.3304239533383,-71314.8700350469,-71300.5396110935,-6.6340
52500,52.5000,9.9192603191644810323,-155.60553617095581558,251388.35631651812582,13.7845562068676,-71314.3240993559,-71300.5395431491,-6.6340
52600,52.6000,9.8500158449203940592,-155.06328010151131025,251388.35631651812582,13.6883288354185,-71314.2278559778,-71300.5395271424,-6.6340
52700,52.7000,10.255766592849912655,-144.3580786281772248,251388.35631651812582,14.2521908383147,-71314.7917792664,-71300.539588428,-6.6340
52800,52.8000,10.115853475706959586,-148.84266601300777211,251388.35631651812582,14.0577569626749,-71314.5973369759,-71300.5395800132,-6.6340
52900,52.9000,9.9899853734083094992,-152.03352927733627098,251388.35631651812582,13.8828411045403,-71314.422394448,-71300.5395533435,-6.6340
53000,53.0000,10.106582639652682332,-147.77899563017231799,251388.35631651812582,14.0448735059893,-71314.5844430067,-71300.5395695007,-6.6340
53100,53.1000,10.117340475792628851,-148.82303341651993378,251388.35631651812582,14.0598234107367,-71314.5993939402,-71300.5395705294,-6.6340
53200,53.2000,9.95167187360991079,-153.3897447799810152,251388.35631651812582,13.8295977603332,-71314.369138936,-71300.5395411757,-6.6340
53300,53.3000,10.077373997391296356,-148.42366744735315365,251388.35631651812582,14.0042829621359,-71314.5438304441,-71300.539547482,-6.6340
53400,53.4000,9.8635511990860269549,-155.55084972544392485,251388.35631651812582,13.7071385898026,-71314.2466649484,-71300.5395263586,-6.6340
53500,53.5000,10.094256948656450845,-148.96181569236472342,251388.35631651812582,14.0277447912607,-71314.5673078062,-71300.5395630149,-6.6340
53600,53.6000,10.145947802321428455,-149.91398913752979638,251388.35631651812582,14.099578320657,-71314.6391558854,-71300.5395775648,-6.6340
53700,53.7000,10.031753497444334755,-149.6283924362284381,251388.35631651812582,13.9408852565137,-71314.4804380857,-71300.5395528292,-6.6340
53800,53.8000,10.023010239760283824,-151.71298411219052582,251388.35631651812582,13.9287349627318,-71314.4682810322,-71300.5395460695,-6.6340
53900,53.9000,9.932122926274447039,-153.95808307832990636,251388.35631651812582,13.8024310609362,-71314.3419665331,-71300.5395354722,-6.6340
54000,54.0000,10.021422083507554035,-148.89220922570436301,251388.35631651812582,13.9265279403908,-71314.4660641215,-71300.5395361811,-6.6340
54100,54.1000,9.9284619648107419465,-153.47382476800910922,251388.35631651812582,13.7973435113162,-71314.3368779067,-71300.5395343954,-6.6340
54200,54.2000,10.004696861784772466,-151.64905274716184636,251388.35631651812582,13.903285304197,-71314.442843358,-71300.5395580538,-6.6340
54300,54.3000,10.232299992321989279,-144.65163834361948147,251388.35631651812582,14.2195798710094,-71314.7591692047,-71300.5395893337,-6.6340
54400,54.4000,10.145315129843977431,-147.04104651747584853,251388.35631651812582,14.0986991110138,-71314.6382774453,-71300.5395783343,-6.6340
54500,54.5000,9.9622686525247239331,-154.30624840403595499,251388.35631651812582,13.8443238477493,-71314.3838776477,-71300.5395537999,-6.6340
54600,54.6000,10.152355415005544614,-145.81083261155455943,251388.35631651812582,14.1084828250609,-71314.6480502337,-71300.5395674086,-6.6340
54700,54.7000,9.8410233943891967101,-155.88274927222164479,251388.35631651812582,13.6758322443627,-71314.2153567991,-71300.5395245548,-6.6340
54800,54.8000,10.078840030254497151,-148.17732884373754132,251388.35631651812582,14.0063202725556,-71314.5458772403,-71300.5395569677,-6.6340
54900,54.9000,10.176469718490009697,-145.01004126761307589,251388.35631651812582,14.1419938895028,-71314.6815599105,-71300.539566021,-6.6340
55000,55.0000,9.8195505100902007456,-158.42962959632771458,251388.35631651812582,13.6459918962904,-71314.1855130088,-71300.5395211125,-6.6340
55100,55.1000,10.036564651936037862,-148.13650181846620058,251388.35631651812582,13.9475712015718,-71314.4871107149,-71300.5395395133,-6.6340
55200,55.2000,9.9288043521526354596,-153.73051735388233396,251388.35631651812582,13.797819318726,-71314.3373501559,-71300.5395308372,-6.6340
55300,55.3000,10.144057072758032589,-145.07389819356612293,251388.35631651812582,14.0969508195026,-71314.6365025963,-71300.5395517768,-6.6340
55400,55.4000,9.8672687476552169983,-155.34116178427677823,251388.35631651812582,13.7123047771548,-71314.2518275059,-71300.5395227288,-6.6340
55500,55.5000,9.9830969297784122318,-151.05193472767740559,251388.35631651812582,13.873268400998,-71314.4127986105,-71300.5395302095,-6.6340
55600,55.6000,9.9758448722505885797,-152.13051026548407663,251388.35631651812582,13.8631903920143,-71314.4027321312,-71300.5395417392,-6.6340
55700,55.7000,10.123862377091093379,-147.83234048025789775,251388.35631651812582,14.0688867392643,-71314.6084490763,-71300.539562337,-6.6340
55800,55.8000,9.9460399565630215335,-154.50053108952843672,251388.35631651812582,13.8217712213991,-71314.3613189443,-71300.5395477229,-6.6340
55900,55.9000,10.177365417312728368,-146.66234265415039317,251388.35631651812582,14.1432386204977,-71314.6828130376,-71300.5395744171,-6.6340
56000,56.0000,10.046049157602697122,-150.83024205609518731,251388.35631651812582,13.960751589751,-71314.5003110143,-71300.5395594245,-6.6340
56100,56.1000,9.9492271749327905184,-152.80952543499378748,251388.35631651812582,13.8262004216971,-71314.3657472056,-71300.5395467839,-6.6340
56200,56.2000,10.116477688263634249,-147.63559283952076839,251388.35631651812582,14.0586244157708,-71314.5981812097,-71300.539556794,-6.6340
56300,56.3000,9.9054613130408721844,-154.19207215012792744,251388.35631651812582,13.7653800617328,-71314.3049157886,-71300.5395357269,-6.6340
56400,56.4000,10.174449921747493519,-145.97952529222447993,251388.35631651812582,14.1391870268106,-71314.6787558127,-71300.5395687859,-6.6340
56500,56.5000,9.9556073036271737209,-152.8972500597013493,251388.35631651812582,13.8350667322651,-71314.3746033295,-71300.5395365973,-6.6340
56600,56.6000,9.8669656708160733416,-154.32813027554507812,251388.35631651812582,13.7118835986002,-71314.2514018638,-71300.5395182652,-6.6340
56700,56.7000,10.117784966076056818,-146.7340928264972888,251388.35631651812582,14.0604411081353,-71314.5999964967,-71300.5395553886,-6.6340
56800,56.8000,10.01909284000154976,-149.3679241121070902,251388.35631651812582,13.9232910470142,-71314.4628329206,-71300.5395418736,-6.6340
56900,56.9000,9.8814187295344879658,-155.13871873254927891,251388.35631651812582,13.7319686648102,-71314.271491089,-71300.5395224242,-6.6340
57000,57.0000,10.045065352217786625,-150.23324010405022477,251388.35631651812582,13.959384419197,-71314.4989365892,-71300.53955217,-6.6340
57100,57.1000,10.12865430276725931,-146.15913323249006339,251388.35631651812582,14.0755459625025,-71314.6151076328,-71300.5395616702,-6.6340
57200,57.2000,9.9855575739690998205,-150.32011276790794341,251388.35631651812582,13.8766878987287,-71314.4162164592,-71300.5395285605,-6.6340
57300,57.3000,9.905779738983603977,-152.27756490236367881,251388.35631651812582,13.7658225705655,-71314.305334567,-71300.5395119965,-6.6340
57400,57.4000,9.9163452129776334942,-153.23796206011633103,251388.35631651812582,13.7805051542902,-71314.3200225871,-71300.5395174328,-6.6340
57500,57.5000,9.9494917241073110858,-149.30500460166342691,251388.35631651812582,13.8265680592879,-71314.3660847693,-71300.53951671,-6.6340
57600,57.6000,9.7940452322621602832,-156.53529233439419954,251388.35631651812582,13.6105478284386,-71314.1500423598,-71300.5394945314,-6.6340
57700,57.7000,9.9264039283129896774,-151.26565337573475745,251388.35631651812582,13.7944835077609,-71314.3339948221,-71300.5395113143,-6.6340
57800,57.8000,9.9973371276887288417,-149.75267250713244493,251388.35631651812582,13.8930576596902,-71314.4325873247,-71300.5395296651,-6.6340
57900,57.9000,9.9707531766173467247,-151.07368804956146846,251388.35631651812582,13.8561145857156,-71314.3956424676,-71300.5395278819,-6.6340
58000,58.0000,9.8551768426313870464,-153.85957477351087164,251388.35631651812582,13.6955009491388,-71314.2350129462,-71300.5395119971,-6.6340
58100,58.1000,9.9755279914001597774,-152.65233846968359899,251388.35631651812582,13.862750030359,-71314.4022824749,-71300.5395324446,-6.6340
58200,58.2000,10.155680142733556792,-143.50098922433372195,251388.35631651812582,14.1131031187889,-71314.6526551032,-71300.5395519844,-6.6340
58300,58.3000,9.7826297959253523118,-156.72973946021477332,251388.35631651812582,13.5946840725992,-71314.1341871172,-71300.5395030446,-6.6340
58400,58.4000,9.914270229236123555,-152.2585815003108678,251388.35631651812582,13.77762159956,-71314.3171241478,-71300.5395025482,-6.6340
58500,58.5000,9.8763082869620504312,-152.36535412213885365,251388.35631651812582,13.7248668063435,-71314.2643710302,-71300.5395042239,-6.6340
58600,58.6000,9.8471945372995204337,-154.41285324856349348,251388.35631651812582,13.6844081324401,-71314.2239136386,-71300.5395055061,-6.6340
58700,58.7000,10.031143947667626293,-149.94446666826917181,251388.35631651812582,13.9400381799286,-71314.4795711244,-71300.5395329444,-6.6340
58800,58.8000,10.070357666301763544,-148.33779360313835127,251388.35631651812582,13.9945325364834,-71314.5340729318,-71300.5395403953,-6.6340
58900,58.9000,9.7761911392344575944,-156.08748439725891899,251388.35631651812582,13.5857364270897,-71314.1252367656,-71300.5395003385,-6.6340
59000,59.0000,10.075685044777651811,-148.57786827696781984,251388.35631651812582,14.0019358655295,-71314.5414762341,-71300.5395403686,-6.6340
59100,59.1000,9.9862695176316957912,-152.41514345120029361,251388.35631651812582,13.877677269621,-71314.4172152345,-71300.5395379649,-6.6340
59200,59.2000,9.9219957521037542847,-152.68240986814933535,251388.35631651812582,13.7883575718775,-71314.3278781925,-71300.5395206206,-6.6340
59300,59.3000,9.8993483235853769742,-152.57255470781555573,251388.35631651812582,13.7568849881054,-71314.296394242,-71300.5395092539,-6.6340
59400,59.4000,9.9134093334838908618,-151.41377158703900818,251388.35631651812582,13.7764252335506,-71314.3159334954,-71300.5395082619,-6.6340
59500,59.5000,9.9986204293649691976,-150.06483257011609567,251388.35631651812582,13.894841032998,-71314.4343598495,-71300.5395188165,-6.6340
59600,59.6000,9.737063282328227487,-157.10681121244044789,251388.35631651812582,13.5313613905019,-71314.0708492745,-71300.539487884,-6.6340
59700,59.7000,9.8591852072860550749,-153.22149761027620229,251388.35631651812582,13.7010712765727,-71314.2405745446,-71300.5395032681,-6.6340
59800,59.8000,10.002514248248177253,-149.66739488761609778,251388.35631651812582,13.9002521789432,-71314.4397778809,-71300.539525702,-6.6340
59900,59.9000,9.9494028350103480562,-151.28292623672672335,251388.35631651812582,13.8264445322592,-71314.3659691471,-71300.5395246149,-6.6340
60000,60.0000,10.013029844265160406,-149.98889695150202783,251388.35631651812582,13.9148654484493,-71314.4544087883,-71300.5395433399,-6.6340
60100,60.1000,10.053168756389265326,-149.67726816483113339,251388.35631651812582,13.9706455240249,-71314.5101944871,-71300.5395489631,-6.6340
60200,60.2000,9.9487254524755908136,-152.52059580449554232,251388.35631651812582,13.8255031901305,-71314.3650351683,-71300.5395319782,-6.6340
60300,60.3000,10.069587655533423387,-148.80394976027125153,251388.35631651812582,13.9934624711384,-71314.5330131469,-71300.5395506758,-6.6340
60400,60.4000,9.9678715721843662578,-153.89690555364617808,251388.35631651812582,13.8521100897155,-71314.3916535693,-71300.5395434796,-6.6340
60500,60.5000,10.036300430680753948,-149.85231397552743715,251388.35631651812582,13.9472040196825,-71314.4867466489,-71300.5395426293,-6.6340
60600,60.6000,10.009424424271339049,-150.03891064553425849,251388.35631651812582,13.9098550834669,-71314.449395405,-71300.5395403216,-6.6340
60700,60.7000,9.8799632403546482351,-153.70558259785229893,251388.35631651812582,13.7299460066923,-71314.2694556009,-71300.5395095942,-6.6340
60800,60.8000,9.8859805403573410842,-155.07680469128231948,251388.35631651812582,13.7383081030011,-71314.2778299796,-71300.5395218766,-6.6340
